584,456,498,387,497,0.0734863281,-1.0418701172,0.8760986328
561,444,510,392,492,0.0527343750,-1.0526123047,0.9321289062
612,479,512,401,528,0.0767822266,-1.0228271484,0.9090576172
603,437,515,391,524,0.0988769531,-1.0460205078,0.8481445312
615,467,503,391,519,0.0955810547,-1.0444335938,0.8233642578
634,459,520,388,535,0.0864257812,-1.0336914062,0.8863525391
616,426,509,397,523,0.1474609375,-1.0163574219,0.7839355469
615,438,509,387,533,0.1485595703,-1.0118408203,0.7906494141
613,430,496,390,529,0.1900634766,-0.9995117188,0.7884521484
635,458,534,401,520,0.1677246094,-1.0292968750,0.8601074219
623,455,532,395,533,0.1284179688,-1.0347900391,0.9034423828
620,454,516,402,538,0.2026367188,-1.0098876953,0.7905273438
622,445,508,385,508,0.1802978516,-1.0030517578,0.7625732422
628,454,528,404,535,0.1514892578,-1.0009765625,0.8786621094
626,452,516,396,526,0.1286621094,-1.0241699219,0.8438720703
620,444,525,410,519,0.1326904297,-1.0295410156,0.8803710938
620,436,515,401,527,0.1293945312,-1.0283203125,0.8868408203
628,452,518,383,526,0.1356201172,-1.0285644531,0.8760986328
600,427,537,399,536,0.1357421875,-1.0401611328,0.8734130859
604,425,528,410,534,0.1072998047,-1.0375976562,0.8588867188
605,455,531,383,533,0.1568603516,-1.0190429688,0.7556152344
632,465,513,383,536,0.1313476562,-1.0229492188,0.8168945312
606,453,497,396,529,0.1700439453,-1.0386962891,0.7980957031
592,448,507,406,519,0.1121826172,-1.0301513672,0.8537597656
602,463,519,395,528,0.1362304688,-1.0212402344,0.7421875000
600,443,528,404,527,0.0893554688,-1.0699462891,0.9031982422
627,457,513,396,524,0.1280517578,-1.0288085938,0.8996582031
636,442,506,401,500,0.1257324219,-1.0251464844,0.8890380859
635,462,514,408,530,0.1362304688,-1.0325927734,0.9472656250
627,450,504,405,515,0.1624755859,-1.0280761719,0.8806152344
639,454,491,391,525,0.1718750000,-1.0178222656,0.8248291016
635,431,509,402,514,0.1346435547,-1.0178222656,0.8715820312
631,444,512,400,534,0.1685791016,-1.0092773438,0.8310546875
612,465,510,401,524,0.1553955078,-1.0120849609,0.7983398438
624,455,510,396,496,0.1508789062,-1.0168457031,0.8262939453
622,460,507,398,495,0.1652832031,-1.0357666016,0.7902832031
632,476,506,402,542,0.2301025391,-0.9719238281,0.7432861328
636,462,497,383,511,0.1635742188,-1.0117187500,0.8750000000
636,446,471,400,509,0.2075195312,-0.9990234375,0.8093261719
626,461,488,388,522,0.2313232422,-0.9953613281,0.7752685547
630,464,515,397,533,0.2188720703,-0.9897460938,0.7821044922
626,468,460,423,513,0.1149902344,-0.9840087891,0.7006835938
623,470,502,411,485,0.1376953125,-1.0014648438,0.7432861328
628,443,514,408,512,0.1711425781,-0.9809570312,0.7194824219
633,448,508,403,525,0.2473144531,-0.9416503906,0.6506347656
645,458,524,401,530,0.1997070312,-0.9667968750,0.6715087891
636,468,493,405,525,0.1722412109,-0.9903564453,0.7952880859
636,442,512,406,536,0.2327880859,-0.9958496094,0.7617187500
621,444,513,404,509,0.2252197266,-0.9830322266,0.7635498047
631,455,505,414,536,0.1201171875,-0.9755859375,0.6623535156
